date,hour,weather,temp,atemp,humidity,windspeed
2012-07-12,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,33.335,48.0,15.001
2012-07-12,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,33.335,48.0,15.001
2012-07-12,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,33.335,48.0,15.001
2012-07-12,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,33.335,51.0,11.001
2012-07-12,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,51.0,15.001
2012-07-13,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,54.0,11.001
2012-07-13,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,54.0,7.002
2012-07-13,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,31.06,61.0,6.003
2012-07-13,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,61.0,0.0
2012-07-13,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,31.06,61.0,0.0
2012-07-13,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,31.82,56.0,6.003
2012-07-13,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,54.0,0.0
2012-07-13,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,54.0,0.0
2012-07-13,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,54.0,0.0
2012-07-13,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,33.335,51.0,0.0
2012-07-13,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",30.34,33.335,48.0,0.0
2012-07-13,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",31.16,34.09,45.0,8.998
2012-07-13,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",31.16,34.09,40.0,7.002
2012-07-13,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",32.8,35.605,38.0,8.998
2012-07-13,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",32.8,35.605,38.0,0.0
2012-07-13,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",32.8,35.605,36.0,7.002
2012-07-13,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",32.8,35.605,36.0,15.001
2012-07-13,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",32.8,35.605,36.0,11.001
2012-07-13,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.98,34.85,46.0,12.998
2012-07-13,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,33.335,51.0,11.001
2012-07-13,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,33.335,48.0,8.998
2012-07-13,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,33.335,54.0,0.0
2012-07-13,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,33.335,45.0,0.0
2012-07-13,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,32.575,45.0,8.998
2012-07-14,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,33.335,48.0,6.003
2012-07-14,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,51.0,7.002
2012-07-14,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,54.0,7.002
2012-07-14,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,32.575,54.0,7.002
2012-07-14,4,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.06,31.06,61.0,7.002
2012-07-14,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",26.24,30.305,73.0,7.002
2012-07-14,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",26.24,29.545,78.0,6.003
2012-07-14,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",26.24,29.545,78.0,19.001
2012-07-14,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,29.545,78.0,19.001
2012-07-14,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.06,31.06,74.0,12.998
2012-07-14,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,34.09,70.0,6.003
2012-07-14,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,34.09,70.0,7.002
2012-07-14,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",30.34,34.85,66.0,6.003
2012-07-14,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",31.16,35.605,62.0,6.003
2012-07-14,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,37.88,55.0,7.002
2012-07-14,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,37.88,55.0,11.001
2012-07-14,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,34.85,79.0,23.999
2012-07-14,17,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",28.7,33.335,79.0,11.001
2012-07-14,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.85,79.0,8.998
2012-07-14,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,35.605,84.0,6.003
2012-07-14,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,35.605,84.0,6.003
2012-07-14,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",28.7,33.335,84.0,15.001
2012-07-14,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",28.7,33.335,79.0,12.998
2012-07-14,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,83.0,6.003
2012-07-15,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,89.0,11.001
2012-07-15,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,89.0,8.998
2012-07-15,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,89.0,11.001
2012-07-15,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,89.0,11.001
2012-07-15,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,89.0,7.002
2012-07-15,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,89.0,8.998
2012-07-15,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,83.0,8.998
2012-07-15,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",28.7,33.335,79.0,6.003
2012-07-15,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,33.335,84.0,8.998
2012-07-15,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,34.85,79.0,0.0
2012-07-15,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,36.365,66.0,8.998
2012-07-15,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",33.62,38.635,52.0,11.001
2012-07-15,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,38.635,47.0,7.002
2012-07-15,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,39.395,41.0,7.002
2012-07-15,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",36.9,40.91,37.0,16.998
2012-07-15,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,40.15,47.0,8.998
2012-07-15,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,39.395,41.0,15.001
2012-07-15,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,38.635,59.0,32.998
2012-07-15,18,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",29.52,34.85,79.0,23.999
2012-07-15,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,35.605,84.0,15.001
2012-07-15,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.85,79.0,16.998
2012-07-15,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.85,79.0,6.003
2012-07-15,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.85,74.0,7.002
2012-07-15,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.85,79.0,8.998
2012-07-16,0,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",29.52,34.85,79.0,7.002
2012-07-16,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,33.335,74.0,12.998
2012-07-16,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",28.7,33.335,74.0,7.002
2012-07-16,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,79.0,6.003
2012-07-16,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,79.0,7.002
2012-07-16,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.06,30.305,78.0,7.002
2012-07-16,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,79.0,8.998
2012-07-16,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,6.003
2012-07-16,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,7.002
2012-07-16,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,62.0,11.001
2012-07-16,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,38.635,59.0,0.0
2012-07-16,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,40.15,53.0,15.001
2012-07-16,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,39.395,49.0,8.998
2012-07-16,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,39.395,49.0,19.001
2012-07-16,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",36.08,40.91,42.0,7.002
2012-07-16,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,40.15,47.0,16.998
2012-07-16,16,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",31.16,36.365,66.0,39.001
2012-07-16,17,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",31.16,36.365,66.0,39.001
2012-07-16,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,40.15,53.0,0.0
2012-07-16,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,39.395,63.0,8.998
2012-07-16,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,38.635,59.0,8.998
2012-07-16,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,36.365,66.0,8.998
2012-07-16,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,62.0,6.003
2012-07-16,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,35.605,74.0,6.003
2012-07-17,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,35.605,84.0,7.002
2012-07-17,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,70.0,0.0
2012-07-17,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,6.003
2012-07-17,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,66.0,0.0
2012-07-17,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,62.0,0.0
2012-07-17,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,74.0,6.003
2012-07-17,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,66.0,7.002
2012-07-17,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",30.34,34.85,70.0,0.0
2012-07-17,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",32.8,37.88,55.0,0.0
2012-07-17,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",33.62,38.635,49.0,15.001
2012-07-17,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",34.44,39.395,49.0,12.998
2012-07-17,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",35.26,40.15,47.0,0.0
2012-07-17,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",36.9,40.91,35.0,0.0
2012-07-17,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",37.72,40.91,31.0,12.998
2012-07-17,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",38.54,41.665,29.0,16.998
2012-07-17,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",37.72,40.91,31.0,11.001
2012-07-17,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",37.72,40.91,29.0,11.001
2012-07-17,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",37.72,40.91,29.0,0.0
2012-07-17,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",36.9,40.15,33.0,12.998
2012-07-17,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",36.08,39.395,35.0,16.998
2012-07-17,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,37.88,34.0,11.001
2012-07-17,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",33.62,38.635,52.0,8.998
2012-07-17,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,37.88,55.0,15.001
2012-07-17,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.98,37.12,59.0,12.998
2012-07-18,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,36.365,66.0,11.001
2012-07-18,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,36.365,66.0,7.002
2012-07-18,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,8.998
2012-07-18,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,8.998
2012-07-18,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,8.998
2012-07-18,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,11.001
2012-07-18,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,11.001
2012-07-18,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,11.001
2012-07-18,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.98,37.12,62.0,7.002
2012-07-18,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",33.62,39.395,56.0,0.0
2012-07-18,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",36.9,42.425,42.0,12.998
2012-07-18,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",36.9,42.425,42.0,0.0
2012-07-18,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",37.72,43.18,37.0,8.998
2012-07-18,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",38.54,42.425,33.0,0.0
2012-07-18,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",38.54,43.94,38.0,22.003
2012-07-18,15,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",37.72,42.425,35.0,23.999
2012-07-18,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,16.998
2012-07-18,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,70.0,16.998
2012-07-18,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",31.16,35.605,62.0,8.998
2012-07-18,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",31.16,35.605,62.0,7.002
2012-07-18,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.09,62.0,6.003
2012-07-18,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,62.0,0.0
2012-07-18,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,58.0,6.003
2012-07-18,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,58.0,6.003
2012-07-19,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,6.003
2012-07-19,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.85,66.0,6.003
2012-07-19,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,12.998
2012-07-19,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,7.002
2012-07-19,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,70.0,7.002
2012-07-19,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",29.52,34.09,70.0,7.002
2012-07-19,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",29.52,34.09,66.0,8.998
2012-07-19,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",30.34,34.09,58.0,19.001
2012-07-19,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,58.0,16.998
2012-07-19,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",31.16,35.605,58.0,19.001
2012-07-19,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",31.16,35.605,58.0,12.998
2012-07-19,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",32.8,37.88,55.0,7.002
2012-07-19,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,39.395,49.0,19.001
2012-07-19,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,38.635,47.0,8.998
2012-07-19,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,39.395,44.0,6.003
2012-07-19,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,38.635,47.0,6.003
2012-07-19,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,38.635,47.0,6.003
2012-07-19,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,39.395,41.0,0.0
2012-07-19,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",35.26,39.395,41.0,12.998
2012-07-19,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",34.44,37.88,44.0,16.998
2012-07-19,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",33.62,38.635,49.0,11.001
2012-07-19,21,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.06,29.545,89.0,16.998
2012-07-19,22,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.06,29.545,89.0,16.998
2012-07-19,23,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.06,29.545,89.0,15.001
2012-07-20,0,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.06,29.545,89.0,6.003
2012-07-20,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.06,29.545,89.0,8.998
2012-07-20,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,6.003
2012-07-20,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,7.002
2012-07-20,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,11.001
2012-07-20,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,8.998
2012-07-20,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,11.001
2012-07-20,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,12.998
2012-07-20,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,83.0,11.001
2012-07-20,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,33.335,79.0,8.998
2012-07-20,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,33.335,79.0,11.001
2012-07-20,11,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",29.52,34.85,74.0,12.998
2012-07-20,12,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.88,31.82,83.0,11.001
2012-07-20,13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",27.88,31.82,83.0,7.002
2012-07-20,14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",28.7,33.335,84.0,11.001
2012-07-20,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",28.7,33.335,84.0,19.999
2012-07-20,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,83.0,22.003
2012-07-20,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,29.545,89.0,27.999
2012-07-20,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.06,30.305,78.0,22.003
2012-07-20,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",26.24,28.79,83.0,19.001
2012-07-20,20,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",26.24,28.79,83.0,26.003
2012-07-20,21,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",25.42,28.79,83.0,22.003
2012-07-20,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",25.42,28.79,83.0,12.998
2012-07-20,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",25.42,28.79,83.0,19.001
2012-07-21,0,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",25.42,28.79,83.0,19.001
2012-07-21,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",25.42,28.79,83.0,16.998
2012-07-21,2,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,27.275,88.0,19.001
2012-07-21,3,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,27.275,88.0,16.998
2012-07-21,4,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23.78,27.275,88.0,19.001
2012-07-21,5,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23.78,27.275,88.0,16.998
2012-07-21,6,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23.78,27.275,88.0,16.998
2012-07-21,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23.78,27.275,88.0,16.998
2012-07-21,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23.78,27.275,83.0,16.998
2012-07-21,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23.78,27.275,83.0,12.998
2012-07-21,10,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23.78,27.275,88.0,16.998
2012-07-21,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,28.03,83.0,16.998
2012-07-21,12,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,28.03,83.0,15.001
2012-07-21,13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,28.03,83.0,11.001
2012-07-21,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,16.998
2012-07-21,15,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,27.275,88.0,16.998
2012-07-21,16,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,27.275,88.0,12.998
2012-07-21,17,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,27.275,88.0,11.001
2012-07-21,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,12.998
2012-07-21,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,11.001
2012-07-21,20,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",24.6,27.275,88.0,11.001
2012-07-21,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,11.001
2012-07-21,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,7.002
2012-07-21,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,0.0
2012-07-22,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,27.275,88.0,7.002
